,Conference,Year,Title,Keywords,Category,Note
165,ECCOMAS Thematic Conference on Multibody Dynamics,2021,Sensitivity analysis for thermohydrodynamic models: uncertainty analysis and parameter estimation (ID: 136),uncertainty analysis,Measurements,
166,ECCOMAS Thematic Conference on Multibody Dynamics,2021,On the Role of Adjoint Gradients in Time-Optimal Control Problems under Final Constraints (ID: 182),optimal control problems,Formulation,
167,ECCOMAS Thematic Conference on Multibody Dynamics,2021,Discrete adjoint method for the sensitivity analysis of an augmented Lagrangian Index-3 formulation with projections (ID: 224),discrete adjoint method,Formulation,
168,ECCOMAS Thematic Conference on Multibody Dynamics,2021,Input optimization for flexible multibody systems using the Adjoint Variable Method and the Flexible Natural Coordinate Formulation (ID: 268),flexible natural coordinate formulation,Formulation,
169,ECCOMAS Thematic Conference on Multibody Dynamics,2021,Shape optimization in time variant system through multibody dynamics analysis (ID: 155),time variant system,Optimization,
170,ECCOMAS Thematic Conference on Multibody Dynamics,2021,Optimization of a three wheeled tilting vehicle. (ID: 249),three wheeled tilting vehicle,Vehicle dynamics,
171,ECCOMAS Thematic Conference on Multibody Dynamics,2021,A Gradient-Based Computation of Time Optimal Bang-Bang Controls (ID: 220),time optimal bang,Optimization,
172,ECCOMAS Thematic Conference on Multibody Dynamics,2021,Topology Optimization Procedure for Flexible Multibody Systems with Augmented Standard Input Data (ID: 154),augmented standard input data,Optimization,
173,ECCOMAS Thematic Conference on Multibody Dynamics,2021,On the Dynamics and Optimal Control of Constrained Mechanical Systems (ID: 130),constrained mechanical systems,Vehicle dynamics,
174,ECCOMAS Thematic Conference on Multibody Dynamics,2021,Nonlinear Optimal Control of Underactuated Mechanical Systems (ID: 250),underactuated mechanical systems,Electronics,
175,ECCOMAS Thematic Conference on Multibody Dynamics,2021,Stability chart of a multiple spring-mass system subjected to delayed collocated control (ID: 178),mass system subjected,Control,
176,ECCOMAS Thematic Conference on Multibody Dynamics,2021,Reduced Order Interface Modelling for Haptic Simulation and Interfacing (ID: 263),reduced order interface modelling,Formulation,
177,ECCOMAS Thematic Conference on Multibody Dynamics,2021,Rod-removal technique for flexible-rods in the framework of semi-recursive multibody formulation (ID: 128),recursive multibody formulation,Formulation,
178,ECCOMAS Thematic Conference on Multibody Dynamics,2021,Enabling Artificial Intelligence Studies in Off-Road Mobility Through Physics-Based Simulation of Multi-Agent Scenarios (ID: 162),enabling artificial intelligence studies,Modeling,
179,ECCOMAS Thematic Conference on Multibody Dynamics,2021,Comparing Semi-recursive Multibody Formulations for Hydraulically Driven Mechanisms (ID: 177),recursive multibody formulations,Formulation,
180,ECCOMAS Thematic Conference on Multibody Dynamics,2021,Assessment of Variable Step-Size Integration of Multibody Systems (ID: 172),variable step,Dynamics,
181,ECCOMAS Thematic Conference on Multibody Dynamics,2021,A One-Dimensional Model for Developable Flexible Elastic Strips with Isogeometric Discretisation (ID: 226),developable flexible elastic strips,Modeling,
182,ECCOMAS Thematic Conference on Multibody Dynamics,2021,Effective inelastic bending behavior of multi-wire cables using Finite Elements accounting for wire contact (ID: 144),wire cables using finite elements accounting,Electronics,
183,ECCOMAS Thematic Conference on Multibody Dynamics,2021,Stability of coarse grid discretisations for dissipative systems: numerical experiments for a test problem (ID: 148),coarse grid discretisations,Dynamics,
184,ECCOMAS Thematic Conference on Multibody Dynamics,2021,Dynamics of Axially Moving Beams with Transported Discrete Masses and Contact (ID: 151),transported discrete masses,Electronics,
185,ECCOMAS Thematic Conference on Multibody Dynamics,2021,A nonsmooth approach to frictionless beam-to-beam contact (ID: 145),nonsmooth approach,Electronics,
186,ECCOMAS Thematic Conference on Multibody Dynamics,2021,Tensegrity Based Spatial Serial Robots (ID: 219),tensegrity based spatial serial robots,Robotics,
187,ECCOMAS Thematic Conference on Multibody Dynamics,2021,Analysis of beam-to-beam contact using mortar method (ID: 143),beam contact using mortar method,Electronics,
188,ECCOMAS Thematic Conference on Multibody Dynamics,2021,First steps in data based constitutive modelling of inelastic effects in composite cables using Preisach hysteresis operators (ID: 156),composite cables using preisach hysteresis operators,Electronics,
189,ECCOMAS Thematic Conference on Multibody Dynamics,2021,Nonlinear Cosserat rod statics using homogenized constitutive properties of multi-layered cross-sections (ID: 232),nonlinear cosserat rod statics using homogenized constitutive properties,Dynamics,
190,ECCOMAS Thematic Conference on Multibody Dynamics,2021,Velocity based elements in the analysis post-critical behaviour of spatial frames (ID: 204),velocity based elements,Numerical analysis,
191,ECCOMAS Thematic Conference on Multibody Dynamics,2021,Modeling the rotary inertia of sheaves with the Arbitrary Lagrangian-Eulerian Modal approach (ID: 120),eulerian modal approach,Electronics,
192,ECCOMAS Thematic Conference on Multibody Dynamics,2021,Optimized tensegrity structures for the usage in robotics (ID: 240),optimized tensegrity structures,Robotics,
193,ECCOMAS Thematic Conference on Multibody Dynamics,2021,Realistic parameters for dynamic simulation of composite cables using a damped Cosserat rod model (ID: 207),damped cosserat rod model,Modeling,
194,ECCOMAS Thematic Conference on Multibody Dynamics,2021,On the modelling of flexible slender structures guided through narrow space (ID: 174),flexible slender structures guided,Electronics,
195,ECCOMAS Thematic Conference on Multibody Dynamics,2021,Modeling of spiral strands using 1D finite strain beam model: role of frictional contact interactions in the bending behavior (ID: 190),spiral strands using 1d finite strain beam model,Vehicle dynamics,
196,ECCOMAS Thematic Conference on Multibody Dynamics,2021,Simplified mechanical model for balancing a motorbike with steering at zero speed (ID: 229),simplified mechanical model,Modeling,
197,ECCOMAS Thematic Conference on Multibody Dynamics,2021,Handling Evaluation of Tractor-semitrailer with Split Fifth Wheel Coupling Undergoing an ISO Double Lane Change Manoeuvre (ID: 251),split fifth wheel coupling undergoing,IOT & VR/AR,
198,ECCOMAS Thematic Conference on Multibody Dynamics,2021,Development of steering laws to assist the driving of a of a 4-wheel steering vehicle (ID: 223),wheel steering vehicle,Vehicle dynamics,
199,ECCOMAS Thematic Conference on Multibody Dynamics,2021,Multibody Dynamic Approach to Risk Analysis of Autonomous Driving Test Scenario (ID: 255),autonomous driving test scenario,Electronics,
200,ECCOMAS Thematic Conference on Multibody Dynamics,2021,Modeling and Simulation of a High-speed Maglev Vehicle on an Infinite Elastic Guideway (ID: 161),speed maglev vehicle,Vehicle dynamics,
201,ECCOMAS Thematic Conference on Multibody Dynamics,2021,Analysis of the dynamic behavior of a counterbalance forklift truck through multibody modelling and simulation (ID:170),counterbalance forklift truck,Modeling,
202,ECCOMAS Thematic Conference on Multibody Dynamics,2021,Reversing a truck-full trailer combination in the presence of feedback delay (ID: 200),full trailer combination,Electronics,
203,ECCOMAS Thematic Conference on Multibody Dynamics,2021,Flexible Multibody Dynamic Analysis for a 23-g Flapping Wing Micro Aerial Vehicle (ID: 185),g flapping wing micro aerial vehicle,Vehicle dynamics,
204,ECCOMAS Thematic Conference on Multibody Dynamics,2021,Numerical analysis of the linearization of the railway multibody equations of motion with moving reference frames (ID:127),railway multibody equations,Robotics,
205,ECCOMAS Thematic Conference on Multibody Dynamics,2021,Influence of the Friction Model on the Dynamics of Railway Freight Vehicles (ID: 271),railway freight vehicles,Vehicle dynamics,
206,ECCOMAS Thematic Conference on Multibody Dynamics,2021,Multi-Stage MBS and FE Simulation Strategy to Design a Safe Motorcycle (ID: 202),fe simulation strategy,Modeling,
207,ECCOMAS Thematic Conference on Multibody Dynamics,2021,Optimization of flapping wing dynamics for Martian atmosphere via DMOC approach (ID: 275),martian atmosphere via dmoc approach,Electronics,
208,ECCOMAS Thematic Conference on Multibody Dynamics,2021,Adaptive techniques for Kalman filter estimation based on multibody models (ID: 209),kalman filter estimation based,Measurements,
209,ECCOMAS Thematic Conference on Multibody Dynamics,2021,Survey of the Use of Multibody Simulations in the Development of Trolleybuses (ID: 187),multibody simulations,Modeling,
210,ECCOMAS Thematic Conference on Multibody Dynamics,2021,Surface Error Correction of a Mesh Deployable Reflector (ID: 258),surface error correction,Electronics,
211,ECCOMAS Thematic Conference on Multibody Dynamics,2021,Model Order Reduction for Elastic Multibody Systems with Fast Rotating Flexible Bodies (ID: 121),fast rotating flexible bodies,Modeling,
212,IEEE International Conference on Industrial Technology (ICIT),2017,[Front cover],front cover,Dynamics,
213,IEEE International Conference on Industrial Technology (ICIT),2017,Power electronics and energy conversion,power electronics,Electronics,
214,IEEE International Conference on Industrial Technology (ICIT),2017,A cost-effective technique for dynamic testing of DC-DC power supplies,dc power supplies,Electronics,
215,IEEE International Conference on Industrial Technology (ICIT),2017,A filterless single-phase AC-AC converter based on coupled inductors with safe-commutation strategy and continuous input current,continuous input current,Electronics,
216,IEEE International Conference on Industrial Technology (ICIT),2017,A generalized formulation of SHM-PAM for cascaded H-bridge inverters with non-equal DC sources,equal dc sources,Formulation,
217,IEEE International Conference on Industrial Technology (ICIT),2017,A modular one-switch three-phase Single Ended Primary Inductor (SEPIC) rectifier,phase single ended primary inductor,Dynamics,
218,IEEE International Conference on Industrial Technology (ICIT),2017,A novel DVR based on parallel-connected diode-clamped modular multilevel converters,clamped modular multilevel converters,IOT & VR/AR,
219,IEEE International Conference on Industrial Technology (ICIT),2017,A novel series input parallel output soft-switching high step-down converter: Analysis and implementation,novel series input parallel output soft,Numerical analysis,
220,IEEE International Conference on Industrial Technology (ICIT),2017,Analysis and control of a high voltage ratio and low stress DC-DC converter for fuel cell applications,high voltage ratio,Electronics,
221,IEEE International Conference on Industrial Technology (ICIT),2017,Application of Y-cap on noise attenuation in low power part of power converter,low power part,Dynamics,
222,IEEE International Conference on Industrial Technology (ICIT),2017,Back-to-back MOSFET switches to reduce the losses in SCALDO implementation,back mosfet switches,Electronics,
223,IEEE International Conference on Industrial Technology (ICIT),2017,Capacitor voltage balancing method for modular multilevel converter with flying capacitor submodules,capacitor voltage balancing method,Electronics,
224,IEEE International Conference on Industrial Technology (ICIT),2017,Comparative assessment of three-phase transformerless grid-connected solar inverters,phase transformerless grid,Dynamics,
225,IEEE International Conference on Industrial Technology (ICIT),2017,Design and implementation of feedback controllers for a power converter based on a three-terminal switch mode,terminal switch mode,Electronics,
226,IEEE International Conference on Industrial Technology (ICIT),2017,Diode-bridge enclosed one switch three-phase power factor corrected (PFC) Ĉuk rectifier,bridge enclosed one switch three,Electronics,
227,IEEE International Conference on Industrial Technology (ICIT),2017,Discrete time sliding mode control of single phase LCL grid-inverter,discrete time sliding mode control,Control,
228,IEEE International Conference on Industrial Technology (ICIT),2017,Experimental stability analysis of an electromagnetic levitation melting system fed by a series resonant converter,electromagnetic levitation melting system fed,Electronics,
229,IEEE International Conference on Industrial Technology (ICIT),2017,Experimental verification of virtual inertia in diesel generator based microgrids,diesel generator based microgrids,Dynamics,
230,IEEE International Conference on Industrial Technology (ICIT),2017,Exploring a modulation strategy by experiments for modular multilevel converter in faulty operation,modular multilevel converter,Dynamics,
231,IEEE International Conference on Industrial Technology (ICIT),2017,General impedance representation of passive devices based on measurement,passive devices based,Measurements,
