,Conference,Year,Title,Keywords,Category,Note
750,IEEE International Conference on Robotics and Automation,2018,Faster R-CNN with Classifier Fusion for Small Fruit Detection,Small fruit detection,Dynamics,
751,IEEE International Conference on Robotics and Automation,2018,Robot Button Pressing in Human Environments,Robot button pressing,Robotics,
752,IEEE International Conference on Robotics and Automation,2018,Enhancing Overall Object Placement by Understanding Uncertain Spatial and Qualitative Distance Information in User Commands,Enhancing overall object placement,Uncertainty quantification,
753,IEEE International Conference on Robotics and Automation,2018,Robust Human Following by Deep Bayesian Trajectory Prediction for Home Service Robots,Deep bayesian trajectory prediction,AI,
754,IEEE International Conference on Robotics and Automation,2018,Ruling the Control Authority of a Service Robot Based on Information Precision,Service robot based,Robotics,
755,IEEE International Conference on Robotics and Automation,2018,A Nonparametric Motion Flow Model for Human Robot Cooperation,Nonparametric motion flow model,Robotics,
756,IEEE International Conference on Robotics and Automation,2018,Learning by Demonstration and Adaptation of Finishing Operations Using Virtual Mechanism Approach,Finishing operations using virtual mechanism approach,AI,
757,IEEE International Conference on Robotics and Automation,2018,Hybrid Probabilistic Trajectory Optimization Using Null-Space Exploration,Hybrid probabilistic trajectory optimization using null,Uncertainty quantification,
758,IEEE International Conference on Robotics and Automation,2018,Feature-constrained Active Visual SLAM for Mobile Robot Navigation,Constrained active visual slam,Vehicle dynamics,
759,IEEE International Conference on Robotics and Automation,2018,Level-Headed: Evaluating Gimbal-Stabilised Visual Teach and Repeat for Improved Localisation Performance,Stabilised visual teach,Electronics,
760,IEEE International Conference on Robotics and Automation,2018,Low-Drift Visual Odometry in Structured Environments by Decoupling Rotational and Translational Motion,Drift visual odometry,Robotics,
761,IEEE International Conference on Robotics and Automation,2018,Visual Homing via Guided Locality Preserving Matching,Visual homing via guided locality preserving matching,Dynamics,
762,IEEE International Conference on Robotics and Automation,2018,LOGOS: Local Geometric Support for High-Outlier Spatial Verification,Outlier spatial verification,Dynamics,
763,IEEE International Conference on Robotics and Automation,2018,Selection and Compression of Local Binary Features for Remote Visual SLAM,Remote visual slam,Dynamics,
764,IEEE International Conference on Robotics and Automation,2018,UnDeepVO: Monocular Visual Odometry Through Unsupervised Deep Learning,Unsupervised deep learning,AI,
765,IEEE International Conference on Robotics and Automation,2018,Counterexamples for Robotic Planning Explained in Structured Language,Robotic planning explained,Robotics,
766,IEEE International Conference on Robotics and Automation,2018,Multi-Vehicle Motion Planning for Social Optimal Mobility-on-Demand,Vehicle motion planning,Vehicle dynamics,
767,IEEE International Conference on Robotics and Automation,2018,Verifying Controllers Against Adversarial Examples with Bayesian Optimization,Verifying controllers,Optimization,
768,IEEE International Conference on Robotics and Automation,2018,On the Relationship Between Bisimulation and Combinatorial Filter Reduction,Combinatorial filter reduction,Vehicle dynamics,
769,IEEE International Conference on Robotics and Automation,2018,Learning-Based Model Predictive Control Under Signal Temporal Logic Specifications,Signal temporal logic specifications,AI,
770,IEEE International Conference on Robotics and Automation,2018,Auctioning over Probabilistic Options for Temporal Logic-Based Multi-Robot Cooperation Under Uncertainty,Temporal logic,Robotics,
771,IEEE International Conference on Robotics and Automation,2018,Path Clustering with Homology Area,Path clustering,Robotics,
772,IEEE International Conference on Robotics and Automation,2018,"GraspMan - A Novel Robotic Platform with Grasping, Manipulation, and Multimodal Locomotion Capability",Novel robotic platform,Robotics,
773,IEEE International Conference on Robotics and Automation,2018,Design and Evaluation of a Novel Cable-Driven Gripper with Perception Capabilities for Strawberry Picking Robots,Strawberry picking robots,Robotics,
774,IEEE International Conference on Robotics and Automation,2018,Underactuated Hand Design Using Mechanically Realizable Manifolds,Underactuated hand design using mechanically realizable manifolds,Electronics,
775,IEEE International Conference on Robotics and Automation,2018,Robotic Handling of Liquids with Spilling Avoidance: A Constraint-Based Control Approach,Based control approach,Formulation,
776,IEEE International Conference on Robotics and Automation,2018,A Robust Robot Design for Item Picking,Robust robot design,Robotics,
777,IEEE International Conference on Robotics and Automation,2018,Physics-Based Selection of Informative Actions for Interactive Perception,Interactive perception,Electronics,
778,IEEE International Conference on Robotics and Automation,2018,Pick and Place Without Geometric Object Models,Place without geometric object models,Electronics,
779,IEEE International Conference on Robotics and Automation,2018,Automatic Material Properties Estimation for the Physics-Based Robotic Garment Folding,Based robotic garment folding,Robotics,
780,IEEE International Conference on Robotics and Automation,2018,Slipping Control Algorithms for Object Manipulation with Sensorized Parallel Grippers,Slipping control algorithms,Algorithm,
781,IEEE International Conference on Robotics and Automation,2018,Semantic Robot Programming for Goal-Directed Manipulation in Cluttered Scenes,Semantic robot programming,Robotics,
782,IEEE International Conference on Robotics and Automation,2018,Off-Road Lidar Simulation with Data-Driven Terrain Primitives,Road lidar simulation,Measurements,
783,IEEE International Conference on Robotics and Automation,2018,Historical Data is Useful for Navigation Planning: Data Driven Route Generation for Autonomous Ship,Data driven route generation,Vehicle dynamics,
784,IEEE International Conference on Robotics and Automation,2018,A Preliminary Study of Ice-Relative Underwater Vehicle Navigation Beneath Moving Sea Ice,Relative underwater vehicle navigation beneath moving sea ice,Vehicle dynamics,
785,IEEE International Conference on Robotics and Automation,2018,A Soft Robot for Random Exploration of Terrestrial Environments,Terrestrial environments,Robotics,
786,IEEE International Conference on Robotics and Automation,2018,Micro Underwater Vehicle Hydrobatics: A Submerged Furuta Pendulum,Micro underwater vehicle hydrobatics,Vehicle dynamics,
787,IEEE International Conference on Robotics and Automation,2018,Satellite-Based Tele-Operation of an Underwater Vehicle-Manipulator System. Preliminary Experimental Results,Preliminary experimental results,Vehicle dynamics,
788,IEEE International Conference on Robotics and Automation,2018,Robust Dense Mapping for Large-Scale Dynamic Environments,Scale dynamic environments,Dynamics,
789,IEEE International Conference on Robotics and Automation,2018,Self-triggered Adaptive Planning and Scheduling of UAV Operations,Triggered adaptive planning,Dynamics,
790,IEEE International Conference on Robotics and Automation,2018,Cross-Domain Transfer in Reinforcement Learning Using Target Apprentice,Reinforcement learning using target apprentice,AI,
791,IEEE International Conference on Robotics and Automation,2018,Intent-Aware Multi-Agent Reinforcement Learning,Agent reinforcement learning,AI,
792,IEEE International Conference on Robotics and Automation,2018,Improving Model-Based Balance Controllers Using Reinforcement Learning and Adaptive Sampling,Based balance controllers using reinforcement learning,AI,
793,IEEE International Conference on Robotics and Automation,2018,Deep Reinforcement Learning Supervised Autonomous Exploration in Office Environments,Deep reinforcement learning supervised autonomous exploration,AI,
794,IEEE International Conference on Robotics and Automation,2018,Bayesian Optimization with Automatic Prior Selection for Data-Efficient Direct Policy Search,Efficient direct policy search,Optimization,
795,IEEE International Conference on Robotics and Automation,2018,Neural Network Dynamics for Model-Based Deep Reinforcement Learning with Model-Free Fine-Tuning,Based deep reinforcement learning,AI,
796,IEEE International Conference on Robotics and Automation,2018,Adapting Parameterized Motions Using Iterative Learning and Online Collision Detection,Adapting parameterized motions using iterative learning,AI,
797,IEEE International Conference on Robotics and Automation,2018,Trajectory Replanning for Quadrotors Using Kinodynamic Search and Elastic Optimization,Quadrotors using kinodynamic search,Optimization,
798,IEEE International Conference on Robotics and Automation,2018,On Bisection Continuous Collision Checking Method: Spherical Joints and Minimum Distance to Obstacles,Bisection continuous collision checking method,Electronics,
799,IEEE International Conference on Robotics and Automation,2018,MPC-based Collision Avoidance Strategy for Existing Marine Vessel Guidance Systems,Existing marine vessel guidance systems,Dynamics,
800,IEEE International Conference on Robotics and Automation,2018,Avoidance of High-Speed Obstacles Based on Velocity Obstacles,Speed obstacles based,Electronics,
801,IEEE International Conference on Robotics and Automation,2018,"NanoMap: Fast, Uncertainty-Aware Proximity Queries with Lazy Search Over Local 3D Data",Local 3d data,Uncertainty quantification,
802,IEEE International Conference on Robotics and Automation,2018,A Sensorless Collision Detection Approach Based on Virtual Contact Points,Sensorless collision detection approach based,Electronics,
803,IEEE International Conference on Robotics and Automation,2018,Probabilistic Graph Security for Networked Multi-Robot Systems,Probabilistic graph security,AI,
804,IEEE International Conference on Robotics and Automation,2018,Controlling the Interaction of a Multi-Robot System with External Entities,Robot system,Robotics,
805,IEEE International Conference on Robotics and Automation,2018,Network Topology Inference in Swarm Robotics,Network topology inference,AI,
806,IEEE International Conference on Robotics and Automation,2018,Using Hardware Specialization and Hierarchy to Simplify Robotic Swarms,Using hardware specialization,Robotics,
807,IEEE International Conference on Robotics and Automation,2018,From Swarms to Stars: Task Coverage in Robot Swarms with Connectivity Constraints,Task coverage,Formulation,
808,IEEE International Conference on Robotics and Automation,2018,Using Information Invariants to Compare Swarm Algorithms and General Multi-Robot Algorithms,Using information invariants,Robotics,
809,IEEE International Conference on Robotics and Automation,2018,Learning Robust Policies for Object Manipulation with Robot Swarms,Learning robust policies,AI,
810,IEEE International Conference on Robotics and Automation,2018,Modeling and Identification of a Single Link Flexible Arm with a Passive Gravity Compensation Mechanism,Single link flexible arm,System identification,
811,IEEE International Conference on Robotics and Automation,2018,A Nonlinear Control Strategy for Extensible Continuum Robots,Nonlinear control strategy,Robotics,
812,IEEE International Conference on Robotics and Automation,2018,Continuously Controllable Series Clutches for Efficient Robot Actuation,Continuously controllable series clutches,Robotics,
813,IEEE International Conference on Robotics and Automation,2018,Stiffness Modulator: A Novel Actuator for Human Augmentation,Stiffness modulator,Electronics,
814,IEEE International Conference on Robotics and Automation,2018,Cartman: The Low-Cost Cartesian Manipulator that Won the Amazon Robotics Challenge,Cost cartesian manipulator,Robotics,
815,IEEE International Conference on Robotics and Automation,2018,Slip Detection with Combined Tactile and Visual Information,Visual information,Electronics,
816,IEEE International Conference on Robotics and Automation,2018,Realtime State Estimation with Tactile and Visual Sensing. Application to Planar Manipulation,Realtime state estimation,Measurements,
817,IEEE International Conference on Robotics and Automation,2018,Touch-Based Grasp Primitives for Soft Hands: Applications to Human-to-Robot Handover Tasks and Beyond,Robot handover tasks,Robotics,
818,IEEE International Conference on Robotics and Automation,2018,Model-Based Probabilistic Pursuit via Inverse Reinforcement Learning,Based probabilistic pursuit via inverse reinforcement learning,AI,
819,IEEE International Conference on Robotics and Automation,2018,Using a UAV for Destructive Surveys of Mosquito Population,Mosquito population,Dynamics,
820,IEEE International Conference on Robotics and Automation,2018,Optical Fiber-Based Sensor for Assessing Electric Current in Unmanned Aerial Vehicles with ROS Interface,Unmanned aerial vehicles,Vehicle dynamics,
821,IEEE International Conference on Robotics and Automation,2018,"A Lightweight, Compliant, Contact-Resistance-Based Airflow Sensor for Quadcopter Ground Effect Sensing",Quadcopter ground effect sensing,Electronics,
822,IEEE International Conference on Robotics and Automation,2018,"Experiments in Fast, Autonomous, GPS-Denied Quadrotor Flight",Denied quadrotor flight,Dynamics,
823,IEEE International Conference on Robotics and Automation,2018,A Self-contained Teleoperated Quadrotor: On-Board State-Estimation and Indoor Obstacle Avoidance,Indoor obstacle avoidance,Measurements,
