,Conference,Year,Title,Keywords,Category,Note
189,IEEE International Conference on Robotics and Automation,2019,Dynamic Obstacles Detection for Robotic Soil Explorations,Robotic soil explorations,Robotics,
190,IEEE International Conference on Robotics and Automation,2019,Non-Destructive Robotic Assessment of Mango Ripeness via Multi-Point Soft Haptics,Mango ripeness via multi,Robotics,
191,IEEE International Conference on Robotics and Automation,2019,UAV Pose Estimation using Cross-view Geolocalization with Satellite Imagery,Uav pose estimation using cross,Measurements,
192,IEEE International Conference on Robotics and Automation,2019,The Open Vision Computer: An Integrated Sensing and Compute System for Mobile Robots,Open vision computer,Robotics,
193,IEEE International Conference on Robotics and Automation,2019,RaD-VIO: Rangefinder-aided Downward Visual-Inertial Odometry,Aided downward visual,Dynamics,
194,IEEE International Conference on Robotics and Automation,2019,Learning to Capture a Film-Look Video with a Camera Drone,Look video,AI,
195,IEEE International Conference on Robotics and Automation,2019,Design and Experiments for MultI-Section-Transformable (MIST)-UAV,Mist )- uav,Dynamics,
196,IEEE International Conference on Robotics and Automation,2019,Online Estimation of Geometric and Inertia Parameters for Multirotor Aerial Vehicles,Multirotor aerial vehicles,Vehicle dynamics,
197,IEEE International Conference on Robotics and Automation,2019,External Wrench Estimation for Multilink Aerial Robot by Center of Mass Estimator Based on Distributed IMU System,Multilink aerial robot,Robotics,
198,IEEE International Conference on Robotics and Automation,2019,A Novel Development of Robots with Cooperative Strategy for Long-term and Close-proximity Autonomous Transmission-line Inspection,Proximity autonomous transmission,Robotics,
199,IEEE International Conference on Robotics and Automation,2019,Hunting Drones with Other Drones: Tracking a Moving Radio Target,Moving radio target,Electronics,
200,IEEE International Conference on Robotics and Automation,2019,Design and Testing of a New Cell Microinjector with Embedded Soft Force Sensor,Embedded soft force sensor,Dynamics,
201,IEEE International Conference on Robotics and Automation,2019,Energy optimization for a Robust and Flexible Interaction Control,Flexible interaction control,Electronics,
202,IEEE International Conference on Robotics and Automation,2019,Design of Versatile and Low-Cost Shaft Sensor for Health Monitoring,Cost shaft sensor,Dynamics,
203,IEEE International Conference on Robotics and Automation,2019,Robust Execution of Contact-Rich Motion Plans by Hybrid Force-Velocity Control,Rich motion plans,Robotics,
204,IEEE International Conference on Robotics and Automation,2019,Endoscope Force Generation and Intrinsic Sensing with Environmental Scaffolding,Endoscope force generation,Dynamics,
205,IEEE International Conference on Robotics and Automation,2019,On The Combination of Gamification and Crowd Computation in Industrial Automation and Robotics Applications,Robotics applications,Robotics,
206,IEEE International Conference on Robotics and Automation,2019,A New Overloading Fatigue Model for Ergonomic Risk Assessment with Application to Human-Robot Collaboration,New overloading fatigue model,Robotics,
207,IEEE International Conference on Robotics and Automation,2019,Human-inspired balance model to account for foot-beam interaction mechanics,Inspired balance model,Electronics,
208,IEEE International Conference on Robotics and Automation,2019,Real-time Robot-assisted Ergonomics,Time robot,Robotics,
209,IEEE International Conference on Robotics and Automation,2019,A Fog Robotic System for Dynamic Visual Servoing,Fog robotic system,Robotics,
210,IEEE International Conference on Robotics and Automation,2019,Approximate Probabilistic Security for Networked Multi-Robot Systems,Approximate probabilistic security,AI,
211,IEEE International Conference on Robotics and Automation,2019,A Decentralized Heterogeneous Control Strategy for a Class of Infinitesimally Shape-Similar Formations,Decentralized heterogeneous control strategy,Control,
212,IEEE International Conference on Robotics and Automation,2019,Asynchronous Network Formation in Unknown Unbounded Environments,Unknown unbounded environments,AI,
213,IEEE International Conference on Robotics and Automation,2019,Switching Topology for Resilient Consensus using Wi-Fi Signals,Resilient consensus using wi,Dynamics,
214,IEEE International Conference on Robotics and Automation,2019,Multi-Vehicle Trajectory optimisation On Road Networks,Vehicle trajectory optimisation,AI,
215,IEEE International Conference on Robotics and Automation,2019,Disturbance Compensation Based Control for an Indoor Blimp Robot,Disturbance compensation based control,Robotics,
216,IEEE International Conference on Robotics and Automation,2019,Informed Information Theoretic Model Predictive Control,Informed information theoretic model predictive control,Control,
217,IEEE International Conference on Robotics and Automation,2019,A Generic Optimization Based Cartesian Controller for Robotic Mobile Manipulation,Generic optimization based cartesian controller,Robotics,
218,IEEE International Conference on Robotics and Automation,2019,Task-Driven Estimation and Control via Information Bottlenecks,Control via information bottlenecks,Measurements,
219,IEEE International Conference on Robotics and Automation,2019,Feasibility Analysis For Constrained Model Predictive Control Based Motion Cueing Algorithm,Constrained model predictive control based motion cueing algorithm,Vehicle dynamics,
220,IEEE International Conference on Robotics and Automation,2019,Robustness to Out-of-Distribution Inputs via Task-Aware Generative Uncertainty,Distribution inputs via task,Uncertainty quantification,
221,IEEE International Conference on Robotics and Automation,2019,Multimodal Trajectory Predictions for Autonomous Driving using Deep Convolutional Networks,Autonomous driving using deep convolutional networks,AI,
222,IEEE International Conference on Robotics and Automation,2019,Classifying Pedestrian Actions In Advance Using Predicted Video Of Urban Driving Scenes,Advance using predicted video,Electronics,
223,IEEE International Conference on Robotics and Automation,2019,Lightweight Contrast Modeling for Attention-Aware Visual Localization,Lightweight contrast modeling,Modeling,
224,IEEE International Conference on Robotics and Automation,2019,Learning to Write Anywhere with Spatial Transformer Image-to-Motion Encoder-Decoder Networks,Spatial transformer image,AI,
225,IEEE International Conference on Robotics and Automation,2019,Motion Planning Networks,Motion planning networks,AI,
226,IEEE International Conference on Robotics and Automation,2019,Improving Data Efficiency of Self-supervised Learning for Robotic Grasping,Improving data efficiency,AI,
227,IEEE International Conference on Robotics and Automation,2019,Online Object and Task Learning via Human Robot Interaction,Task learning via human robot interaction,AI,
228,IEEE International Conference on Robotics and Automation,2019,Dynamic Manipulation of Flexible Objects with Torque Sequence Using a Deep Neural Network,Torque sequence using,AI,
229,IEEE International Conference on Robotics and Automation,2019,Color-Coded Fiber-Optic Tactile Sensor for an Elastomeric Robot Skin,Optic tactile sensor,Robotics,
230,IEEE International Conference on Robotics and Automation,2019,Reinforcement Learning in Topology-based Representation for Human Body Movement with Whole Arm Manipulation,Whole arm manipulation,AI,
231,IEEE International Conference on Robotics and Automation,2019,Demonstration-Guided Deep Reinforcement Learning of Control Policies for Dexterous Human-Robot Interaction,Guided deep reinforcement learning,AI,
232,IEEE International Conference on Robotics and Automation,2019,Team-Based Robot Righting via Pushing and Shell Design,Based robot righting via pushing,Robotics,
233,IEEE International Conference on Robotics and Automation,2019,Deformation-based shape control with a multirobot system,Based shape control,Robotics,
234,IEEE International Conference on Robotics and Automation,2019,One-to-many bipartite matching based coalition formation for multi-robot task allocation,Many bipartite matching based coalition formation,Robotics,
235,IEEE International Conference on Robotics and Automation,2019,Coordinated multi-robot planning while preserving individual privacy,Preserving individual privacy,Robotics,
236,IEEE International Conference on Robotics and Automation,2019,Multi-Agent Synchronization Using Online Model-Free Action Dependent Dual Heuristic Dynamic Programming Approach,Free action dependent dual heuristic dynamic programming approach,Electronics,
237,IEEE International Conference on Robotics and Automation,2019,Robust Area Coverage with Connectivity Maintenance,Robust area coverage,Dynamics,
238,IEEE International Conference on Robotics and Automation,2019,Living with a Mobile Companion Robot in your Own Apartment - Final Implementation and Results of a 20-Weeks Field Study with 20 Seniors,Weeks field study,Robotics,
239,IEEE International Conference on Robotics and Automation,2019,Enabling Identity-Aware Tracking via Fusion of Visual and Inertial Features,Aware tracking via fusion,Electronics,
240,IEEE International Conference on Robotics and Automation,2019,Inverse Reinforcement Learning of Interaction Dynamics from Demonstrations,Inverse reinforcement learning,AI,
241,IEEE International Conference on Robotics and Automation,2019,Investigating Design Elements of Companion Robots for Older Adults,Investigating design elements,Robotics,
