,Conference,Year,Title,Keywords,Category,Note
183,IEEE International Conference on Robotics and Automation,2021,Fast-Tracker: A Robust Aerial System for Tracking Agile Target in Cluttered Environments,Tracking agile target,Electronics,
184,IEEE International Conference on Robotics and Automation,2021,NavRep: Unsupervised Representations for Reinforcement Learning of Robot Navigation in Dynamic Human Environments,Dynamic human environments,AI,
185,IEEE International Conference on Robotics and Automation,2021,High-Speed Planning in Unknown Environments for Multirotors Considering Drag,Multirotors considering drag,Dynamics,
186,IEEE International Conference on Robotics and Automation,2021,Visual Servoing of Cable-Driven Parallel Robots with Tension Management,Driven parallel robots,Robotics,
187,IEEE International Conference on Robotics and Automation,2021,Automated design of underactuated monolithic soft robotics structures with multiple predefined end poses,Underactuated monolithic soft robotics structures,Robotics,
188,IEEE International Conference on Robotics and Automation,2021,Vision Based Adaptation to Kernelized Synergies for Human Inspired Robotic Manipulation,Human inspired robotic manipulation,Robotics,
189,IEEE International Conference on Robotics and Automation,2021,Vision-Based Robotic Pushing and Grasping for Stone Sample Collection under Computing Resource Constraints,Stone sample collection,Formulation,
190,IEEE International Conference on Robotics and Automation,2021,Friction Estimation for Tendon-Driven Robotic Hands,Driven robotic hands,Robotics,
191,IEEE International Conference on Robotics and Automation,2021,Representation Matters: Improving Perception and Exploration for Robotics,Representation matters,Robotics,
192,IEEE International Conference on Robotics and Automation,2021,Global Aerial Localisation Using Image and Map Embeddings,Global aerial localisation using image,Dynamics,
193,IEEE International Conference on Robotics and Automation,2021,UWB Indoor Global Localisation for Nonholonomic Robots with Unknown Offset Compensation,Uwb indoor global localisation,Robotics,
194,IEEE International Conference on Robotics and Automation,2021,Range Image-based LiDAR Localization for Autonomous Vehicles,Based lidar localization,Vehicle dynamics,
195,IEEE International Conference on Robotics and Automation,2021,RadarLoc: Learning to Relocalize in FMCW Radar,Fmcw radar,AI,
196,IEEE International Conference on Robotics and Automation,2021,MonStereo: When Monocular and Stereo Meet at the Tail of 3D Human Localization,3d human localization,Dynamics,
197,IEEE International Conference on Robotics and Automation,2021,Enabling spatio-temporal aggregation in Birds-Eye-View Vehicle Estimation,View vehicle estimation,Vehicle dynamics,
198,IEEE International Conference on Robotics and Automation,2021,Multimodal Scale Consistency and Awareness for Monocular Self-Supervised Depth Estimation,Supervised depth estimation,AI,
199,IEEE International Conference on Robotics and Automation,2021,There and Back Again: Self-supervised Multispectral Correspondence Estimation,Supervised multispectral correspondence estimation,AI,
200,IEEE International Conference on Robotics and Automation,2021,Learning Conditional Postural Synergies for Dexterous Hands: A Generative Approach Based on Variational Auto-Encoders and Conditioned on Object Size and Category,Learning conditional postural synergies,AI,
201,IEEE International Conference on Robotics and Automation,2021,ReForm: A Robot Learning Sandbox for Deformable Linear Object Manipulation,Deformable linear object manipulation,AI,
202,IEEE International Conference on Robotics and Automation,2021,Adversarial Imitation Learning with Trajectorial Augmentation and Correction,Adversarial imitation learning,AI,
203,IEEE International Conference on Robotics and Automation,2021,Learning Reachable Manifold and Inverse Mapping for a Redundant Robot manipulator,Redundant robot manipulator,AI,
204,IEEE International Conference on Robotics and Automation,2021,Leveraging Forward Model Prediction Error for Learning Control,Leveraging forward model prediction error,AI,
205,IEEE International Conference on Robotics and Automation,2021,GoSafe: Globally Optimal Safe Robot Learning,Globally optimal safe robot learning,AI,
206,IEEE International Conference on Robotics and Automation,2021,Distilling a Hierarchical Policy for Planning and Control via Representation and Reinforcement Learning,Control via representation,AI,
207,IEEE International Conference on Robotics and Automation,2021,Active Model Learning using Informative Trajectories for Improved Closed-Loop Control on Real Robots,Active model learning using informative trajectories,AI,
208,IEEE International Conference on Robotics and Automation,2021,Differentiable Physics Models for Real-world Offline Model-based Reinforcement Learning,World offline model,AI,
209,IEEE International Conference on Robotics and Automation,2021,Adversarial Training is Not Ready for Robot Learning,Robot learning,AI,
210,IEEE International Conference on Robotics and Automation,2021,Deep Learning on 3D Object Detection for Automatic Plug-in Charging Using a Mobile Manipulator,3d object detection,AI,
211,IEEE International Conference on Robotics and Automation,2021,Rate Mode Bilateral Teleoperation Based on Passivity Tanks and Variable Admittance Control,Rate mode bilateral teleoperation based,Control,
212,IEEE International Conference on Robotics and Automation,2021,Task Autocorrection for Immersive Teleoperation,Task autocorrection,Dynamics,
213,IEEE International Conference on Robotics and Automation,2021,Manipulability optimization for multi-arm teleoperation,Manipulability optimization,Optimization,
214,IEEE International Conference on Robotics and Automation,2021,Human-robot collaborative object transfer using human motion prediction based on Cartesian pose Dynamic Movement Primitives,Robot collaborative object transfer using human motion prediction based,Robotics,
215,IEEE International Conference on Robotics and Automation,2021,Dynamic Projection of Human Motion for Safe and Efficient Human-Robot Collaboration,Robot collaboration,Robotics,
216,IEEE International Conference on Robotics and Automation,2021,Achieving Hard Real-Time Capability for 3D Human Pose Estimation Systems,3d human pose estimation systems,Measurements,
217,IEEE International Conference on Robotics and Automation,2021,Augmented Hierarchical Quadratic Programming for Adaptive Compliance Robot Control,Augmented hierarchical quadratic programming,Robotics,
218,IEEE International Conference on Robotics and Automation,2021,An Optimization Approach for a Robust and Flexible Control in Collaborative Applications,Optimization approach,Electronics,
219,IEEE International Conference on Robotics and Automation,2021,Predicting the Post-Impact Velocity of a Robotic Arm via Rigid Multibody Models: an Experimental Study,Robotic arm via rigid multibody models,Robotics,
220,IEEE International Conference on Robotics and Automation,2021,Conv1D Energy-Aware Path Planner for Mobile Robots in Unstructured Environments,Aware path planner,Robotics,
221,IEEE International Conference on Robotics and Automation,2021,Resilient Collision-tolerant Navigation in Confined Environments,Tolerant navigation,Dynamics,
222,IEEE International Conference on Robotics and Automation,2021,Experimental Validation of Unsteady Wave Induced Loads on a Stationary Remotely Operated Vehicle,Unsteady wave induced loads,Vehicle dynamics,
223,IEEE International Conference on Robotics and Automation,2021,ASVLite: a high-performance simulator for autonomous surface vehicles,Autonomous surface vehicles,Vehicle dynamics,
224,IEEE International Conference on Robotics and Automation,2021,Continuous Shortest Path Vector Field Navigation on 3D Triangular Meshes for Mobile Robots,Continuous shortest path vector field navigation,Robotics,
225,IEEE International Conference on Robotics and Automation,2021,Learning to Propagate Interaction Effects for Modeling Deformable Linear Objects Dynamics,Modeling deformable linear objects dynamics,AI,
226,IEEE International Conference on Robotics and Automation,2021,Modal Dynamic Modelling and Experimental Validation of a Curved Extensible Continuum Manipulator,Curved extensible continuum manipulator,Modeling,
227,IEEE International Conference on Robotics and Automation,2021,Online Informative Path Planning for Active Information Gathering of a 3D Surface,Online informative path planning,Robotics,
228,IEEE International Conference on Robotics and Automation,2021,Mathematical Modeling of a Highly Underactuated Tool for Draping Fiber Plies on Double Curved Molds,Highly underactuated tool,Electronics,
229,IEEE International Conference on Robotics and Automation,2021,On-line force capability evaluation based on efficient polytope vertex search,Line force capability evaluation based,Dynamics,
230,IEEE International Conference on Robotics and Automation,2021,Shared Autonomy for Teleoperated Driving: A Real-Time Interactive Path Planning Approach,Time interactive path planning approach,Robotics,
231,IEEE International Conference on Robotics and Automation,2021,Comfortable and Safe Decelerations for a Self-Driving Transit Bus,Driving transit bus,Dynamics,
232,IEEE International Conference on Robotics and Automation,2021,A Multi-UAV System for Detection and Elimination of Multiple Targets,Uav system,Dynamics,
233,IEEE International Conference on Robotics and Automation,2021,Autonomous Aerial Swarming in GNSS-denied Environments with High Obstacle Density,High obstacle density,Electronics,
