,Conference,Year,Title,Keywords,Category,Note
189,IEEE International Conference on Robotics and Automation,2020,High Resolution Soft Tactile Interface for Physical Human-Robot Interaction,High resolution soft tactile interface,Robotics,
190,IEEE International Conference on Robotics and Automation,2020,Design and Validation of a Soft Robotic Ankle-Foot Orthosis (SR-AFO) Exosuit for Inversion and Eversion Ankle Support,Soft robotic ankle,Robotics,
191,IEEE International Conference on Robotics and Automation,2020,Velocity Field based Active-Assistive Control for Upper Limb Rehabilitation Exoskeleton Robot,Upper limb rehabilitation exoskeleton robot,Robotics,
192,IEEE International Conference on Robotics and Automation,2020,"Design, Development, and Control of a Tendon-actuated Exoskeleton for Wrist Rehabilitation and Training",Wrist rehabilitation,Vehicle dynamics,
193,IEEE International Conference on Robotics and Automation,2020,Impedance Control of a Transfemoral Prosthesis using Continuously Varying Ankle Impedances and Multiple Equilibria,Transfemoral prosthesis using continuously varying ankle impedances,Electronics,
194,IEEE International Conference on Robotics and Automation,2020,Gait patterns generation based on basis functions interpolation for the TWIN lower-limb exoskeleton,Gait patterns generation based,Dynamics,
195,IEEE International Conference on Robotics and Automation,2020,Human-Centric Active Perception for Autonomous Observation,Centric active perception,Electronics,
196,IEEE International Conference on Robotics and Automation,2020,Prediction of Human Full-Body Movements with Motion Optimization and Recurrent Neural Networks,Recurrent neural networks,AI,
197,IEEE International Conference on Robotics and Automation,2020,Predicting and Optimizing Ergonomics in Physical Human-Robot Cooperation Tasks,Robot cooperation tasks,Robotics,
198,IEEE International Conference on Robotics and Automation,2020,Active Reward Learning for Co-Robotic Vision Based Exploration in Bandwidth Limited Environments,Robotic vision based exploration,AI,
199,IEEE International Conference on Robotics and Automation,2020,VariPath: A Database for Modelling the Variance of Human Pathways in Manual and HRC Processes with Heavy-Duty Robots,Human pathways,Robotics,
200,IEEE International Conference on Robotics and Automation,2020,A Compact and Low-cost Robotic Manipulator Driven by Supercoiled Polymer Actuators,Cost robotic manipulator driven,Robotics,
201,IEEE International Conference on Robotics and Automation,2020,Internally-Balanced Magnetic Mechanisms Using a Magnetic Spring for Producing a Large Amplified Clamping Force,Large amplified clamping force,Dynamics,
202,IEEE International Conference on Robotics and Automation,2020,A Continuum Manipulator with Closed-form Inverse Kinematics and Independently Tunable Stiffness,Independently tunable stiffness,Dynamics,
203,IEEE International Conference on Robotics and Automation,2020,Design and Compensation Control of a Flexible Instrument for Endoscopic Surgery,Flexible instrument,Control,
204,IEEE International Conference on Robotics and Automation,2020,Distance and Steering Heuristics for Streamline-Based Flow Field Planning,Based flow field planning,Dynamics,
205,IEEE International Conference on Robotics and Automation,2020,Enhancing Coral Reef Monitoring Utilizing a Deep Semi-Supervised Learning Approach,Enhancing coral reef monitoring utilizing,AI,
206,IEEE International Conference on Robotics and Automation,2020,DOB-Net: Actively Rejecting Unknown Excessive Time-Varying Disturbances,Actively rejecting unknown excessive time,Electronics,
207,IEEE International Conference on Robotics and Automation,2020,Demonstration of Autonomous Nested Search for Local Maxima Using an Unmanned Underwater Vehicle,Unmanned underwater vehicle,Vehicle dynamics,
208,IEEE International Conference on Robotics and Automation,2020,Towards distortion based underwater domed viewport camera calibration,Towards distortion based underwater domed viewport camera calibration,Dynamics,
209,IEEE International Conference on Robotics and Automation,2020,How far are Pneumatic Artificial Muscles from biological muscles?,Pneumatic artificial muscles,Dynamics,
210,IEEE International Conference on Robotics and Automation,2020,Shared Control Templates for Assistive Robotics,Shared control templates,Robotics,
211,IEEE International Conference on Robotics and Automation,2020,Enabling Robots to Understand Incomplete Natural Language Instructions Using Commonsense Reasoning,Understand incomplete natural language instructions using commonsense reasoning,Robotics,
212,IEEE International Conference on Robotics and Automation,2020,A Holistic Approach in Designing Tabletop Robot’s Expressivity,Designing tabletop robot ’,Robotics,
213,IEEE International Conference on Robotics and Automation,2020,DirtNet: Visual Dirt Detection for Autonomous Cleaning Robots,Visual dirt detection,Robotics,
214,IEEE International Conference on Robotics and Automation,2020,Semantic Linking Maps for Active Visual Object Search,Active visual object search,Electronics,
215,IEEE International Conference on Robotics and Automation,2020,Active Depth Estimation: Stability Analysis and its Applications,Active depth estimation,Measurements,
216,IEEE International Conference on Robotics and Automation,2020,VALID: A Comprehensive Virtual Aerial Image Dataset,Comprehensive virtual aerial image dataset,Dynamics,
217,IEEE International Conference on Robotics and Automation,2020,Intensity Scan Context: Coding Intensity and Geometry Relations for Loop Closure Detection,Loop closure detection,Dynamics,
218,IEEE International Conference on Robotics and Automation,2020,TextSLAM: Visual SLAM with Planar Text Features,Planar text features,Dynamics,
219,IEEE International Conference on Robotics and Automation,2020,FlowNorm: A Learning-based Method for Increasing Convergence Range of Direct Alignment,Increasing convergence range,AI,
220,IEEE International Conference on Robotics and Automation,2020,Redesigning SLAM for Arbitrary Multi-Camera Systems,Redesigning slam,Dynamics,
221,IEEE International Conference on Robotics and Automation,2020,Dynamic SLAM: The Need For Speed,Dynamic slam,Dynamics,
222,IEEE International Conference on Robotics and Automation,2020,∇SLAM: Dense SLAM meets Automatic Differentiation,Dense slam meets automatic differentiation,Dynamics,
223,IEEE International Conference on Robotics and Automation,2020,Learning local behavioral sequences to better infer non-local properties in real multi-robot systems,Learning local behavioral sequences,AI,
224,IEEE International Conference on Robotics and Automation,2020,Unsupervised Geometry-Aware Deep LiDAR Odometry,Aware deep lidar odometry,AI,
225,IEEE International Conference on Robotics and Automation,2020,SA-Net: Robust State-Action Recognition for Learning from Observations,Robust state,AI,
226,IEEE International Conference on Robotics and Automation,2020,A Generative Approach for Socially Compliant Navigation,Socially compliant navigation,Electronics,
227,IEEE International Conference on Robotics and Automation,2020,Scalable Multi-Task Imitation Learning with Autonomous Improvement,Task imitation learning,AI,
228,IEEE International Conference on Robotics and Automation,2020,Motion2Vec: Semi-Supervised Representation Learning from Surgical Videos,Supervised representation learning,AI,
229,IEEE International Conference on Robotics and Automation,2020,A New Path Planning Architecture to Consider Motion Uncertainty in Natural Environment,New path planning architecture,Robotics,
230,IEEE International Conference on Robotics and Automation,2020,Revisiting the Asymptotic Optimality of RRT,Asymptotic optimality,Optimization,
231,IEEE International Conference on Robotics and Automation,2020,Sample Complexity of Probabilistic Roadmaps via ε-nets,Probabilistic roadmaps via ε,Uncertainty quantification,
232,IEEE International Conference on Robotics and Automation,2020,Reinforcement Learning Based Manipulation Skill Transferring for Robot-assisted Minimally Invasive Surgery,Reinforcement learning based manipulation skill transferring,AI,
233,IEEE International Conference on Robotics and Automation,2020,Safe Mission Planning under Dynamical Uncertainties,Safe mission planning,Uncertainty quantification,
234,IEEE International Conference on Robotics and Automation,2020,An Iterative Quadratic Method for General-Sum Differential Games with Feedback Linearizable Dynamics,Sum differential games,Electronics,
235,IEEE International Conference on Robotics and Automation,2020,A Morphable Aerial-Aquatic Quadrotor with Coupled Symmetric Thrust Vectoring,Coupled symmetric thrust vectoring,Dynamics,
236,IEEE International Conference on Robotics and Automation,2020,An Autonomous Intercept Drone with Image-based Visual Servo,Based visual servo,Dynamics,
237,IEEE International Conference on Robotics and Automation,2020,On the Human Control of a Multiple Quadcopters with a Cable-suspended Payload System,Suspended payload system,Electronics,
238,IEEE International Conference on Robotics and Automation,2020,A 3D Dataset: Towards Autonomous Driving in Challenging Environments,Towards autonomous driving,Dynamics,
239,IEEE International Conference on Robotics and Automation,2020,SegVoxelNet: Exploring Semantic Context and Depth-aware Features for 3D Vehicle Detection from Point Cloud,Exploring semantic context,Vehicle dynamics,
